Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO REUNION;FR04ZAR01;ZAR SAINT-DENIS;FR38020;Plateau Caillou;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;5.0;4.9047890535917835;µg-m3;92.0;98.0;90.0;R;1;-21.022112;55.266773
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO REUNION;FR04ZRE01;ZR LA REUNION;FR38024;RDT SAINT-LEU;Rurale près des villes;PM2.5;Trafic;Oui;estimation objective;Moy. annuelle;6.0;6.0995992305226014;µg-m3;72.0;98.0;71.0;R;1;-21.213212;55.302844
2020/01/01 00:00:00;2020/12/31 23:59:59;MADININAIR;FR02ZAR01;ZAR FORT-DE-FRANCE;FR39008;Ville de Schoelcher;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;9.212210165619688;µg-m3;100.0;100.0;100.0;R;1;14.616389;-61.100792
2020/01/01 00:00:00;2020/12/31 23:59:59;MADININAIR;FR02ZAR01;ZAR FORT-DE-FRANCE;FR39009;Lamentin;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;9.32422952933591;µg-m3;88.0;100.0;88.0;R;1;14.610653;-61.002586
2020/01/01 00:00:00;2020/12/31 23:59:59;MADININAIR;FR02ZRE01;ZR MARTINIQUE;FR39014;Sainte_Luce;Périurbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;9.380914718019229;µg-m3;100.0;100.0;99.0;R;1;14.468869;-60.927417
2020/01/01 00:00:00;2020/12/31 23:59:59;MADININAIR;FR02ZAR01;ZAR FORT-DE-FRANCE;FR39016;Robert Bourg;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;8.719394081179063;µg-m3;97.0;100.0;97.0;R;1;14.678025;-60.939056
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO GUYANE;FR03ZAR01;ZAR ILE-DE-CAYENNE;FR40008;Caiena3;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;10.0;9.802032027990865;µg-m3;86.0;98.0;85.0;R;1;4.9378467;-52.32093
2020/01/01 00:00:00;2020/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR01;ZAR AJACCIO;FR41001;AJACCIO CANETTO;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;9.0;9.083465592798774;µg-m3;96.0;100.0;96.0;R;1;41.924694;8.735694
2020/01/01 00:00:00;2020/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR02;ZAR BASTIA;FR41002;BASTIA GIRAUD;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;6.0;6.224088888888877;µg-m3;95.0;27.0;26.0;N;-1;42.697917;9.446417
2020/01/01 00:00:00;2020/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR02;ZAR BASTIA;FR41017;BASTIA MONTESORO;Périurbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;8.0;8.434027866547396;µg-m3;89.0;100.0;89.0;R;1;42.671333;9.434639
2020/01/01 00:00:00;2020/12/31 23:59:59;QUALITAIR CORSE;FR94ZRE01;ZR CORSE;FR41024;VENACO;Rurale régionale;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;4.0;3.9038345766260996;µg-m3;88.0;99.0;87.0;R;1;42.236028;9.190028
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO GRAND EST;FR44ZAG01;ZAG STRASBOURG;FR42010;Strasbourg Neudorf Ecoquartier Danube;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;10.0;10.11341533509598;µg-m3;99.0;100.0;99.0;R;1;48.572808;7.767833
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR50060;Montauban;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;14.0;14.472978402812686;µg/m3;100.0;23.0;23.0;N;-1;44.01285657;1.37530522
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR03;ZAR BESANCON;FR82006;Besançon Prévoyance;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;8.0;8.130435292737307;µg-m3;98.0;99.0;97.0;R;1;47.2474;6.015419
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR01;ZAR BELFORT-MONTBELIARD;FR82010;Montbéliard centre;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;10.0;9.685365853658547;µg-m3;96.0;100.0;96.0;R;1;47.510307;6.794
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR82050;Lons-le-Saunier CV;Urbaine;PM2.5;Fond;Oui;mesures fixes;Moy. annuelle;6.0;5.874503693444143;µg-m3;99.0;100.0;99.0;R;1;46.671321;5.55662
2020/01/01 00:00:00;2020/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR82070;Baume-les-Dames;Urbaine;PM2.5;Trafic;Oui;mesures fixes;Moy. annuelle;9.0;9.449901128300544;µg-m3;98.0;100.0;98.0;R;1;47.351288;6.359722
