Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2019/01/01 00:00:00;2019/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04131;Boulevard Haussmann;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;49.0;49.10289955125991;µg-m3;99.0;100.0;99.0;R;1;48.873333;2.330278
2019/01/01 00:00:00;2019/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04135;Boulevard Soult;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;39.0;39.21518063495913;µg-m3;95.0;99.0;94.0;R;1;48.83796;2.408061
2019/01/01 00:00:00;2019/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04141;Quai des Celestins;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;54.0;53.85649290202514;µg-m3;98.0;100.0;98.0;R;1;48.85278;2.360556
2019/01/01 00:00:00;2019/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04143;PARIS Centre;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;32.0;32.39911392405059;µg-m3;99.0;73.0;72.0;N;-1;48.859001;2.351
2019/01/01 00:00:00;2019/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04149;MONTGERON;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;22.0;21.79821346770496;µg-m3;100.0;100.0;100.0;R;1;48.7067;2.4572
2019/01/01 00:00:00;2019/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04150;LA DEFENSE;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;31.0;30.636292638107278;µg-m3;99.0;100.0;99.0;R;1;48.891388;2.240556
2019/01/01 00:00:00;2019/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04156;BOBIGNY;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;28.0;28.03613396004715;µg-m3;98.0;99.0;97.0;R;1;48.902504;2.4525
2019/01/01 00:00:00;2019/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04179;PARIS Stade Lenglen;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;26.0;25.51278116213677;µg-m3;98.0;99.0;97.0;R;1;48.830387;2.269889
2019/01/01 00:00:00;2019/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04180;RN20 - MONTLHERY;Périurbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;61.0;60.64236641221387;µg-m3;99.0;100.0;99.0;R;1;48.64093;2.26872
2019/01/01 00:00:00;2019/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04319;TREMBLAY-EN-FRANCE;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;27.0;27.13916841369676;µg-m3;98.0;100.0;98.0;R;1;48.95555;2.575278
2019/01/01 00:00:00;2019/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04323;EVRY;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;24.0;23.753816189896536;µg-m3;94.0;100.0;94.0;R;1;48.62722;2.429167
2019/01/01 00:00:00;2019/12/31 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04328;Zone Rurale SE;Rurale régionale;NO2;Fond;Oui;mesures fixes;Moy. annuelle;5.0;5.4081835162269405;µg-m3;98.0;100.0;98.0;R;1;48.3547;2.6453
2019/01/01 00:00:00;2019/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04329;Bld peripherique Est;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;61.0;60.64558620689651;µg-m3;99.0;100.0;99.0;R;1;48.838615;2.412781
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05078;Le Havre Massillon;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;18.0;17.53106461255455;µg-m3;100.0;100.0;99.0;R;1;49.4983;0.142706
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05083;Gonfreville l Orcher;Urbaine;NO2;Industrielle;Oui;mesures fixes;Moy. annuelle;14.0;13.589544549818541;µg-m3;98.0;100.0;98.0;R;1;49.50273;0.232486
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05084;NDGravenchon Pasteur;Urbaine;NO2;Industrielle;Oui;mesures fixes;Moy. annuelle;11.0;11.240393863063863;µg-m3;100.0;100.0;100.0;R;1;49.493332;0.571853
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR05087;Maison Parc Brotonne;Rurale régionale;NO2;Fond;Oui;mesures fixes;Moy. annuelle;8.0;8.467590543845319;µg-m3;99.0;99.0;98.0;R;1;49.498295;0.758833
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05089;Le Havre Lafaurie-montant;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;33.0;32.92643182083266;µg-m3;98.0;100.0;98.0;R;1;49.500187;0.110903
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05090;Le Havre ville-haute;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;12.0;12.490315420560734;µg-m3;98.0;100.0;98.0;R;1;49.514686;0.100645
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR06001;Valenciennes Acacias;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;17.0;17.384362680683246;µg-m3;96.0;100.0;96.0;R;1;50.35853;3.50804
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR06003;Douai Theuriet;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;16.0;15.93485292394241;µg-m3;97.0;100.0;97.0;R;1;50.37822;3.06586
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR06006;Valenciennes Wallon;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;31.0;31.49734360472832;µg-m3;86.0;100.0;86.0;R;1;50.36425;3.52273
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR06007;Maubeuge Joyeuse;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;13.0;13.015170278637758;µg-m3;100.0;100.0;100.0;R;1;50.27936;3.97691
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR06011;Denain Villars;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;16.0;16.09474442044636;µg-m3;63.0;100.0;63.0;N;-1;50.32276;3.39593
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR06133;Cartignies;Rurale près des villes;NO2;Fond;Oui;mesures fixes;Moy. annuelle;6.0;6.137236477532837;µg-m3;98.0;97.0;95.0;R;1;50.09225;3.85003
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG01;ZAG BLDV;FR06134;Saint Amand;Périurbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;11.0;10.837098049551917;µg-m3;89.0;97.0;87.0;R;1;50.45647;3.42794
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07004;Montferrand;Urbaine;NO2;Fond;Oui;mesures fixes;Moy. annuelle;18.0;17.964137142857087;µg-m3;100.0;100.0;100.0;R;1;45.79728;3.113833
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07009;Jardin Lecoq;Urbaine;NO2;Fond;Oui;mesures indicatives;Moy. annuelle;19.0;19.240565387267313;µg-m3;;;;R;1;45.772167;3.0875
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR07022;Paray le Fresil;Rurale régionale;NO2;Fond;Oui;mesures fixes;Moy. annuelle;4.0;3.715949130789879;µg-m3;99.0;98.0;98.0;R;1;46.652668;3.600667
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07032;Riom;Urbaine;NO2;Fond;Oui;mesures indicatives;Moy. annuelle;10.0;9.622580645161293;µg-m3;;;;N;-1;45.894196;3.115056
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07034;Clermont-Esplanade Gare;Urbaine;NO2;Trafic;Oui;mesures fixes;Moy. annuelle;34.0;33.64281939338226;µg-m3;100.0;100.0;99.0;R;1;45.775696;3.09625
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07039;Chamalières Europe;Urbaine;NO2;Trafic;Oui;mesures indicatives;Moy. annuelle;28.0;27.801530903690136;µg-m3;;;;R;1;45.774728;3.062978
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR05;ZAR MOULINS;FR07048;Villeneuve sur Allier;Rurale près des villes;NO2;Trafic;Oui;mesures indicatives;Moy. annuelle;31.0;31.148588732716245;µg-m3;;;;R;1;46.659048;3.249247
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG04;ZAG CLERMONT-FERRAND;FR07051;Beaulieu;Périurbaine;NO2;Industrielle;Oui;mesures indicatives;Moy. annuelle;13.0;12.851301243666503;µg-m3;;;;R;1;45.769;3.155
